level	category_url	category_title	article_no	article_url	article_title	article_label	article_desc	article_weblink_url	article_weblink_label	article_file_url	article_file_title	article_dateModified	article_modifiedBy	article_type
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	10	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51551.aspx	"Uruguay SDI  
Spatial Data Infrastructure of Uruguay (IDEuy) is an initiative of the National Executive Branch, coordinated by the AGESIC (Agency for the Management of Electronic Government and Information Society and Knowledge), which aims to..."	Uruguay SDI	"**Uruguay  SDI** 


Spatial Data Infrastructure of Uruguay (IDEuy) is an initiative of the National Executive Branch, coordinated by the AGESIC (Agency for the Management of Electronic Government and Information Society and Knowledge), which aims to position itself as an essential instrument to support decision-making through the use of geographic information. Since its inception, has sought to coordinate IDEuy, standaridze and make available geographic information generated in the country. This has been possible thanks to the valuable contribution made by public agencies on their contributions both in the information and technicians who have participated in working groups.


The beginning of the Spatial Data Infrastructure in Uruguay has been the result of an evolutionary process in which various institutions have participated.There have been several milestones that helped in the realization of the objectives. However, it can be considered that the creation of Spatial Data Infrastructure of Uruguay born with the sanction of the executive decree of June 16, 2006. It includes the need to create a National Cadastre and the coordination of spatial data infrastructure nationwide. In order to optimize the performance of IDEuy have been created within AGESIC two advisory groups: the CAHSIG and GTIDE. The first with a strategic vision while the second with a technical function. Some of the objectives to be achieved are:


- Compatibility between IG. - Avoid the lack of coordination, duplication of functions.


- Use human and material resources efficiently.


- Use common rules and standards for processes involving the handling of geographical indications."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	11	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51550.aspx		Swaziland-Major Policy Legislative issues in the Land and       Mapping...	"**Major Policy Legislative issues in the Land and Mapping Sector**


The Kingdom of Swaziland is still faced with a challenge of adopting the National Land Policy and the Land Bill. The Department of the Surveyor General played a major role in the production of the Draft National Land Policy and the Draft Land Bill. Currently the Draft Land Bill is still being considered at Ministerial Level and it is hoped that the Cabinet would soon map a way forward on how various stakeholders would be consulted on the Draft Bill."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	12	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51549.aspx	"Policy and Legislative issues 
Amendment of the expropriation law voted by Parliament on 2010/2014 
Five secondary legislation implementing land law of 2013 gazetted they include: 
1 ） New Notary law giving power to 416 officials as land notary..."	Rwanda-Policy and Legislative issues	"**Policy and Legislative issues**


Amendment of the expropriation law voted by Parliament on 2010/2014


 Five secondary legislation implementing land law of 2013 gazetted they include:


1） New Notary law giving power to 416 officials as land notary 


2）Presidential order determining power and functioning of Registrar of Land Title


3） Ministerial Order determining the functioning of District Land Bureau


4） Ministerial order determining modalities of sub-leasing of agriculture land


5） Amended Ministerial order determining modalities of obtaining freehold land title.


 The draft survey law was returned to our Ministry after cabinet requested some changes in respect of regulation of the survey profession."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	13	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51548.aspx	"Major Policies and Legislative Aspects 
SSA was able to compile, design and pass version 1 of “Sudan National Survey Specifications and Standards”. The document was approved by Sudan Engineering Council, the official entity responsible for regulating..."	Sudan-Major Policies and Legislative Aspects	"**Major Policies and Legislative Aspects**


SSA was able to compile, design and pass version 1 of “Sudan National Survey Specifications and Standards”. The document was approved by Sudan Engineering Council, the official entity responsible for regulating engineering practice and law in the country.


SSA is now depositing version 1 of the document “Law Regulating Survey Works in Sudan” to the Sudanese cabinet for discussion and approval. SSA is represented by one or two of its staff in a number of National Committees e.g. National Mining Committee, National Committee for geographic information, Commission for Sudan/South Sudan Border issues, Darfur Land Commission, Sudan Border Committees, Ministry of Agriculture ,Sudan border crossing points committees, State Ministries of urban planning, Ministry of Interior , Ministry of Exterior etc."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	14	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51547.aspx	"Major Policy and Legislation Issues 
Continued with the development of Natural Resource Data and Information Management (National Remote Sensing) Policy and Bill. The purpose of which is to anchor DRSRS under a policy and legal framework and transform..."	Kenya-Major Policy and Legislation Issues	"Major Policy and Legislation Issues


Continued with the development of Natural Resource Data and Information Management (National Remote Sensing) Policy and Bill. The purpose of which is to anchor DRSRS under a policy and legal framework and transform it into an authority (KENRSA) 


Participated in development of various policies and legislation on land, wildlife, and forestry."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	15	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51546.aspx	"Law Review  
Land Survey law that is in use was written way back 1957. The changes that have taken place including technological advancement calls for review of the law. Attempts to review the law began some five years back by formulating a policy..."	Tanzania-Law Review	"**Law Review**


Land Survey law that is in use was written way back 1957. The changes that have taken place including technological advancement calls for review of the law. Attempts to review the law began some five years back by formulating a policy but had always ended in being rejected. Recently it was suggested that because we already have a Land Policy of 1995 in place there is no need for a new policy but rather use the existing policy to review the Land survey Ordinance of 1957 now referred to as Land Survey Act no. 324. The review will be carried out with the support of World Bank Funds under PSCP."					Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	16	http://ggim.un.org/knowledgebase/KnowledgebaseArticle50417.aspx	"Major policy and legislative issues  
In improving the administration of land reform and rural development, and transformation as a whole, the department has initiated policy shifts. These will assist in realizing the department’s commitment to..."	South Africa - Spatial Data Infrastructure Act (No. 54 of 2003)	"**Major policy and legislative issues**


In improving the administration of land reform and rural development, and transformation as a whole, the department has initiated policy shifts. These will assist in realizing the department’s commitment to taking the land reform and rural development priority mandate of government onto a new trajectory in line with the expectations of the citizens. The following are a few of the legislation pieces that the department has been working on.


**Geomatics Profession Act, Act 19 of 2013**


The Geomatics Profession Bill was passed by the National Assembly on 20 June 2013, and was assented to by the President on 9 December 2013 as Act 19 of 2013. The Act replaces the Professional and Technical Surveyors Act, 40 of 1984，which catered for surveyors but excluded geographical science professionals and mine surveyors. The Act makes provision for all Geomatics professionals, technologists and technicians. Furthermore, it will ensure that the professional council is more representative, while it places more emphasis on education and training, as well as the marketing of the profession to attract more people into it.


**Spatial Data Infrastructure Act, Act 54 of 2003**


The Spatial Data Infrastructure Act provides for the establishment of the South African Spatial Data Infrastructure and the Committee for Spatial Information. The primary purpose is to ensure the open sharing of spatial information among organs of State. The Act is currently under review and a draft Spatial Data Infrastructure Amendment Bill has been prepared and approved by the Minister of Rural Development and Land Reform for submission to the Cabinet. There has however, been further delays in this process. The amendments relate mainly to clarifying some definitions, making the process of appointing members of the Committee for Spatial Information easier, authorizing the Committee for Spatial Information to make policies and guidelines, and to provide for penalties for non- compliance with the Act, Regulations and official standards. Draft Regulations have also been prepared that will come into operation once the Spatial Data Infrastructure Amendment Bill is enacted. These Regulations are aligned to the Act and the envisaged Amendment Act.


**Deeds Registries Amendment Act, Act 34 of 2013**


The Deeds Registries Amendment Act was assented to by President on 14 December 2013. The Act amends the Deeds Registries Act, 1937. Among other things but not limited to, the Act provides discretion in respect of the rectification of errors in the name of a person or the description of property mentioned in deeds and other documents, the issuing of certificates of registered title taking the place of deeds that have become incomplete or unserviceable. The Act also provides for the substitution of an obsolete reference and an outdated heading. The Act further regulates the updating of deeds in respect of the change of names of companies, close corporations and the surnames of women. **Sectional Titles Amendment Act, Act 33 of 2013**


President Zuma signed the Amendment Act on 18 December 2013. The Act seeks to amend the Sectional Titles Act, Act 95 of 1986. The amendments include among other things but not limited to; the provision for further regulation of notification of the intended establishment of schemes and the sale of units to lessees, allowing for the cancellation of registered sectional plans in a prescribed manner, the cancellation of part of a section pursuant to an expropriation, the registration of a transfer of a part of the common property with the consent of the owners of the sections and the holders of registered real rights, regulation of the issuing of a certificate of registered sectional title in respect of a fraction of an undivided share in a section and the issuing of more than one certificate of real right of extension and more than one certificate of real right of exclusive use area.


**Restitution of Land Rights Amendment Act, Act 15 of 2014**


The Restitution of Land Rights Amendment Act, was signed into law by President on 29 June 2014. This historic event builds on other legislative achievements of the department in respect of land reform. The Act amends the Restitution of Land Rights Act, Act no. 22 of 1994 to provide for the re-opening of the land claims process which effectively propels the country forward in the quest to reverse the legacy of the 1913 Land Act. The State has re-opened the lodgment of claims to enable the excluded claimants to lodge claims. The re-opening of land claims will provide an opportunity to persons and communities that did not lodge claims by the cut-off date of 31 December 1998 to also benefit from the restitution programme."			http://ggim.un.org/knowledgebase/Attachment234.aspx?AttachmentType=1	Spatial Data Infrastructure Act (No. 54 of 2003) in South Africa.pdf	Tuesday, July 5, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	17	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51469.aspx	Implementation ofthe FSDF will be guided by spatial information management policies that definea common approach to management of national-level spatial information.An overview of the policy documents provides guidance on theirapplication and...	Australia_Spatial Information Management Policies	"Implementation ofthe FSDF will be guided by spatial information management policies that definea common approach to management of national-level spatial information.An overview of the policy documents provides guidance on theirapplication and governance.


The policies have been developed in consideration of thebroader national information management and policy environment, and explain theimpact of legislation and policy covering privacy, security,intellectualproperty including guidance on licensing. 


The FSDF relies on the adoption ofinternational standards and their application across multiplejurisdictions and agencies will require a major coordination effort. 


Custodianship and the foundation spatial dataframework describe the structure and management arrangements for the FSDFand its data. 


The access policy defines the current andaspirational frameworks for user access to the information given the evolvingsupply chain arrangements for source data. It also acknowledges increasingdemand to make government-held data open and free to the end user and theincreasing use of digital service delivery."			http://ggim.un.org/knowledgebase/Attachment1378.aspx?AttachmentType=1	SPI in Austria.pdf	Thursday, June 30, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	18	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51545.aspx		Abu Dhabi Spatial Data Infrastructure		http://sdi.abudhabi.ae/Sites/SDI/Navigation/EN/root.html	http://sdi.abudhabi.ae/Sites/SDI/Navigation/EN/root.html			Thursday, June 30, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	19	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51544.aspx		Egyptian Spatial Data Infrastructure		http://www.arcgis.com/home/item.html?id=0807d0fa91954451b49f31302273c75b	http://www.arcgis.com/home/item.html?id=0807d0fa91954451b49f31302273c75b			Thursday, June 30, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	20	http://ggim.un.org/knowledgebase/KnowledgebaseArticle50464.aspx		Mexico_National Spatial Data Infrastructure		http://www.inegi.org.mx/default.aspx	The Mexican Spatial Data Infrastructure (IDEMIX)	http://ggim.un.org/knowledgebase/Attachment1377.aspx?AttachmentType=1	SDI in Mexico.pdf	Thursday, June 30, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	21	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51505.aspx		Israeli Spatial Data Infrastructure				http://ggim.un.org/knowledgebase/Attachment1367.aspx?AttachmentType=1	Israel Spatial Data Infrastructure.pdf	Wednesday, June 29, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	22	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51510.aspx		Establishment of National Spatial Data Infrastructure in Kenya				http://ggim.un.org/knowledgebase/Attachment1373.aspx?AttachmentType=1	Establishment of National Spatial Data Infrastructure.pdf	Wednesday, June 29, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	23	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51542.aspx	"Legislation
- The current Decree on Surveying, Aerial Photography, and Mapping, Number:
330/GOL has been enacted on the date of: 19-September-2014."	Laos Legislation	"Legislation
- The current Decree on Surveying, Aerial Photography, and Mapping, Number:
330/GOL has been enacted on the date of: 19-September-2014."					Monday, June 20, 2016	Staff_Consultant	INFO
1	http://ggim.un.org/knowledgebase/KnowledgebaseCategory20.aspx	National	24	http://ggim.un.org/knowledgebase/KnowledgebaseArticle51541.aspx	"Legal framework and organizational issues  
A legal framework taking into consideration the geo-information was treated in the Liechtenstein parliament in autumn 2004. This resulted in the law of 19 May 2005 on the Cadastre (Gesetz vom 19. Mai 2005..."	Liechtenstein-Legal Framework	"**Legal framework and organizational issues**


A legal framework taking into consideration the geo-information was treated in the Liechtenstein parliament in autumn 2004. This resulted in the law of 19 May 2005 on the Cadastre (Gesetz vom 19. Mai 2005 über die Amtliche Vermessung (Vermessungsgesetz; VermG - http://www.gesetze.li/Seite2.jsp?LGBlm=2005148 ) and the Ordinances of 12 July on the Cadastre and on the charges for obtaining data from the SDI of Liechtenstein Verordnung vom 12. Juli 2005 über die Gebühren für den Bezug von Daten aus der Geodateninfrastruktur Liechtenstein). The law of 19 May 2005 states that the cadastral data are the basic layers for the building the spatial data infrastructure allowing to be used for public and private purposes. A new law for the transposition of the INSPIRE has been adopted. This law regulates the development, maintenance and the organisation of the Liechtenstein SDI. The law on Geographical Information (Geoinformationsgesetz, GeoIG) was adopted by the parliament 15 December 2010 and published 1 February 2011. Together with this law, a regulation on Geographical Information (Geoinformationsverordnung, GeoIV) was adopted 30 August 2011 and published 5 September 2011. The text of the new law can be found at: http://www.gesetze.li/Seite1.jsp?LGBlm=2011048, and the new regulation at:


<http://www.gesetze.li/Seite1.jsp?LGBlm=2011433>.


**Public-private partnerships (PPPs)**


In Liechtenstein, the private sector is especially involved in the development of geographical data and products. Data is almost exclusively created by the private sector for the public administration. EC-INSPIRE: Spatial Data Infrastructures in Europe: State of play Spring 2011 Liechtenstein K.U.Leuven (SADL) 10


**Policy and legislation on access to public sector information**


Access to public sector information in general is guaranteed by Law no. 172.015 (Gesetz vom 19. Mai 1999 über die Information der Bevölkerung (Informationsgesetz). Directive 2003/98/EC was implemented by the Act of 29 May 2008 on the re-use of public sector information (Gesetz vom 29. Mai 2008 über die Weiterverwendung von Informationen öffentlicher Stellen – Informationsweiterverwendungsgesetz). Law no.814.02 on environmental information (Gesetz vom 22. Oktober 1992 über Umweltinformationen) provides access for every citizen to environmental information.


**Legal protection of GI by intellectual property rights**


Act no. 231.1 of 19 May 1999 on Copyright (Gesetz vom 19. Mai 1999 über das Urheberrecht und verwandte Schutzrechte (Urheberrechtsgesetz, URG) protects works of literature and art. It explicitly protects photographic works and maps. It replaced the Act of 1928 on Copyright. The 2001/29/EC directive on the harmonisation of certain aspects of copyright and related rights in the information society was implemented through amendments in 2006. <http://web.eftasurv.int/search.aspx?ecRef=2001%2f29> There are no special regulations on legal protection of GI in Liechtenstein. All data of the NSDI are captured and maintained according to a private or public law. 


**Restricted access to GI further to the legal protection of privacy**


In Liechtenstein the law on data protection (235.1) dates from March 14, 2002 and the respective ordinance (235.11) from July 7, 2002 (see [www.gesetze.li](http://www.gesetze.li/)). 


**Licensing framework**


In Liechtenstein, all public authorities use the same licensing policy. For obtaining data from the Tiefbauamt for reproduction purposes, an on-line form has to be filled out. Attribution is always required."					Friday, June 17, 2016	Staff_Consultant	INFO
